1051「輔系(在學)」修習人數統計表,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
"              輔系
 所屬系所",中文,英文,法文,數學,物理,化學,光電,理院學士班,土木,機械,化材,企管,資管,財金,經濟,電機,資工,通訊,大科,地科,客社,生科,生醫,系(所)總合
中國文學系,,1,1,,,,,,,,,,,,,,,,,,,,,2
英美語文學系,,,3,,,,,,,,,1,1,1,3,,,,,,,,,9
法國語文學系,1,3,,,,,,,,,,,2,2,1,,,,,1,,1,,11
數學系,,,,,,,,,,,,,,,,1,,,,,,,,1
物理學系,,,,,,,,,,,,,,,,2,1,,,,,,,3
化學學系,,,,,,,,,,,,,,,,,,,,,,1,,1
理學院學士班,,,,,,,,,,1,,,,,,,,,,,,,,1
土木工程學系,,,,,,1,,,,1,,,,,,1,,,,,,,,3
機械工程學系,,,,,,,,,,,,,,1,,,1,,,,,,,2
企業管理學系,1,1,,,,,,,,,,,,9,2,,,,1,,,,1,15
資訊管理學系,,,,,,,,,,,,,,9,,1,7,,,,,,,17
財務金融學系,,1,1,,,,,,,1,,,,,,,,,,,,,,3
經濟學系,1,1,,1,,,,,,,,,1,3,1,,,,,,,,,8
電機工程學系,,,,1,,,,,,,1,,,,,,,,,,,,,2
資訊工程學系,,,,,,,,,,,,,1,,,1,,1,1,,,,2,6
通訊工程學系,,,,,1,,,,,,,,,,,,1,,,,,,,2
大氣科學學系,,,,,,,,,,,,,,,,1,,,1,1,,,,3
地球科學學系,,,,1,1,,,,,,,,,,1,1,1,,5,,,2,,12
客家語文暨社會科學學系,,,1,,,,,,,,,,,1,1,,,,,,,,,3
生命科學系,,,,,,2,,,,,2,,,,,,,,,,,,,4
總合,3,7,6,3,2,3,,,,3,3,1,5,26,9,8,11,1,8,2,,4,3,108
